Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,0,0,274,1,1,0,0,0,0,0,0,0,0,0,0,0,7299.2700729927,274,0,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649.63503649635,3649.63503649635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,172178,1,1,0,0,0,0,0,0,0,0,0,0,0,11.6158858855371,172178,0,172178,172178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80794294276853,5.80794294276853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,48829203,5,1,0,0,0,0,0,0,0,0,0,0,0,0.122877287184065,9765840.6,1067774.29781078,11391289,8659733,37437914,9359478.5,647550.429936542,9914875,8659733,0,0,0,0,0,0,0,0,0,0,0,0.102397739320054,0.020479547864011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,9765840.6,1067774.29781078,11391289,8659733,Phishing
0,0,0,697497,1,1,0,0,0,0,0,0,0,0,0,0,0,2.86739584543016,697497,0,697497,697497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43369792271508,1.43369792271508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
51286,443,6,2621892,30,20,23615,3992,1360,0,787.166666666667,632.778006687279,1300,0,199.6,421.351134978142,10529.4192133009,19.0701981622431,53508,133806.710550922,425719,0,2205112,76038.3448275862,163836.488812186,477514,0,2614257,137592.473684211,195713.9185655,440988,0,0,0,0,0,600,416,11.4421188973459,7.62807926489726,0,1360,541.313725490196,623.325388226601,388534.539607843,0,1,0,0,0,0,0,0,0,552.14,787.166666666667,199.6,0,0,0,0,0,0,30,23615,20,3992,-1,65280,23,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,48870758,20,1,0,0,0,0,0,0,0,0,0,0,0,0.429704814482313,2443537.9,2676609.72497496,7593849,156837,48667105,2561426.57894737,2696081.63554771,7593849,156837,0,0,0,0,0,0,0,0,0,0,0,0.409242680459345,0.020462134022967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,-1,-1,0,0,2903152,646604.167527167,3921478,2281942,6704527.8,548828.891838977,7593849,6171686,Phishing
53399,53,17,2968,0,2,0,104,0,0,0,0,66,38,52,19.7989898732233,35040.4312668464,673.854447439353,2968,0,2968,2968,0,0,0,0,0,2968,2968,0,2968,2968,0,0,0,0,0,16,0,673.854447439353,38,66,47.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,71,0,52,0,0,0,0,0,0,0,0,2,104,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
58273,53,17,60012,0,2,0,94,0,0,0,0,61,33,47,19.7989898732233,1566.35339598747,33.3266679997334,60012,0,60012,60012,0,0,0,0,0,60012,60012,0,60012,60012,0,0,0,0,0,16,0,33.3266679997334,33,61,42.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,63.5,0,47,0,0,0,0,0,0,0,0,2,94,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
52165,53,17,40007,0,2,0,144,0,0,0,0,107,37,72,49.4974746830583,3599.37011023071,49.9912515309821,40007,0,40007,40007,0,0,0,0,0,40007,40007,0,40007,40007,0,0,0,0,0,16,0,49.9912515309821,37,107,60.3333333333333,40.4145188432738,1633.33333333333,0,0,0,0,0,0,0,0,0,90.5,0,72,0,0,0,0,0,0,0,0,2,144,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,83330590,3,1,0,0,0,0,0,0,0,0,0,0,0,0.048001580212021,27776863.3333333,16960961.9140498,47169466,15710024,36161124,18080562,3352446.98972079,20451100,15710024,0,0,0,0,0,0,0,0,0,0,0,0.036001185159016,0.012000395053005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,27776863.3333333,16960961.9140498,47169466,15710024,Phishing
0,0,0,47620101,2,1,0,0,0,0,0,0,0,0,0,0,0,0.062998606407828,23810050.5,991279.561516578,24510991,23109110,23109110,23109110,0,23109110,23109110,0,0,0,0,0,0,0,0,0,0,0,0.041999070938552,0.020999535469276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,23810050.5,991279.561516578,24510991,23109110,Phishing
52903,53,17,2839,0,2,0,113,0,0,0,0,80,33,56.5,33.2340187157677,39802.7474462839,704.473406128919,2839,0,2839,2839,0,0,0,0,0,2839,2839,0,2839,2839,0,0,0,0,0,16,0,704.473406128919,33,80,48.6666666666667,27.1354626519124,736.333333333333,0,0,0,0,0,0,0,0,0,73,0,56.5,0,0,0,0,0,0,0,0,2,113,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
59599,53,17,5831,0,2,0,84,0,0,0,0,42,42,42,0,14405.762304922,342.99434059338,5831,0,5831,5831,0,0,0,0,0,5831,5831,0,5831,5831,0,0,0,0,0,16,0,342.99434059338,42,42,42,0,0,0,0,0,0,0,0,0,0,0,63,0,42,0,0,0,0,0,0,0,0,2,84,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,103,1,1,0,0,0,0,0,0,0,0,0,0,0,19417.4757281553,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9708.73786407767,9708.73786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,49758543,28,1,0,0,0,0,0,0,0,0,0,0,0,0.582814492779662,1777090.82142857,2487285.5859854,7592537,15460,49453981,1831628.92592593,2517548.17208586,7592537,15460,0,0,0,0,0,0,0,0,0,0,0,0.562717441304501,0.020097051475161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,-1,-1,0,0,3082811.2,1017807.58454788,4819227,2282981,6702308.8,549099.965903933,7592537,6172744,Phishing
0,0,0,15637820,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12789506465735,15637820,0,15637820,15637820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063947532328675,0.063947532328675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,15637820,0,15637820,15637820,Phishing
54685,53,17,50087,0,2,0,260,0,0,0,0,226,34,130,135.764501987817,5190.96771617386,39.9305208936451,50087,0,50087,50087,0,0,0,0,0,50087,50087,0,50087,50087,0,0,0,0,0,16,0,39.9305208936451,34,226,98,110.851251684408,12288,0,0,0,0,0,0,0,0,0,147,0,130,0,0,0,0,0,0,0,0,2,260,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
56899,53,17,76623,1,2,32,92,32,32,32,0,60,32,46,19.7989898732233,1618.31303916579,39.1527348185271,38311.5,47673.8462943782,72022,4601,0,0,0,0,0,76623,76623,0,76623,76623,0,0,0,0,8,16,13.0509116061757,26.1018232123514,32,60,39,14,196,0,0,0,0,0,0,0,0,2,52,32,46,0,0,0,0,0,0,1,32,2,92,-1,-1,1,0,0,0,0,0,0,0,0,0,Phishing
80,51170,6,70,0,2,0,0,0,0,0,0,0,0,0,0,0,28571.4285714286,70,0,70,70,0,0,0,0,0,70,70,0,70,70,0,0,0,0,0,40,0,28571.4285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0,0,0,0,0,0,0,0,Phishing
53336,53,17,2194,0,2,0,86,0,0,0,0,51,35,43,11.3137084989848,39197.8122151322,911.577028258888,2194,0,2194,2194,0,0,0,0,0,2194,2194,0,2194,2194,0,0,0,0,0,16,0,911.577028258888,35,51,40.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,60.5,0,43,0,0,0,0,0,0,0,0,2,86,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,491,1,1,0,0,0,0,0,0,0,0,0,0,0,4073.31975560081,491,0,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036.65987780041,2036.65987780041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,50996852,2,1,0,0,0,0,0,0,0,0,0,0,0,0.058827160547086,25498426,19402431.6624119,39218017,11778835,11778835,11778835,0,11778835,11778835,0,0,0,0,0,0,0,0,0,0,0,0.039218107031391,0.019609053515696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,25498426,19402431.6624119,39218017,11778835,Phishing
0,0,0,11775927,1,1,0,0,0,0,0,0,0,0,0,0,0,0.169838009355866,11775927,0,11775927,11775927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084919004677933,0.084919004677933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,11775927,0,11775927,11775927,Phishing
56314,53,17,18044,0,2,0,92,0,0,0,0,54,38,46,11.3137084989848,5098.64774994458,110.840168477056,18044,0,18044,18044,0,0,0,0,0,18044,18044,0,18044,18044,0,0,0,0,0,16,0,110.840168477056,38,54,43.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,65,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
61530,53,17,4805,0,2,0,118,0,0,0,0,73,45,59,19.7989898732233,24557.7523413111,416.233090530697,4805,0,4805,4805,0,0,0,0,0,4805,4805,0,4805,4805,0,0,0,0,0,16,0,416.233090530697,45,73,54.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,81.5,0,59,0,0,0,0,0,0,0,0,2,118,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,1579,1,1,0,0,0,0,0,0,0,0,0,0,0,1266.62444585181,1579,0,1579,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.312222925902,633.312222925902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,108807551,6,1,0,0,0,0,0,0,0,0,0,0,0,0.06433377036489,18134591.8333333,7321638.40197265,24988276,8621612,90672738,18134547.6,8185840.58584556,24988276,8621612,0,0,0,0,0,0,0,0,0,0,0,0.055143231741334,0.009190538623556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,0,0,0,0,18134591.8333333,7321638.40197265,24988276,8621612,Phishing
0,0,0,28884229,2,1,0,0,0,0,0,0,0,0,0,0,0,0.103862907332579,14442114.5,6425499.82673881,18985629,9898600,18985629,18985629,0,18985629,18985629,0,0,0,0,0,0,0,0,0,0,0,0.06924193822172,0.03462096911086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,14442114.5,6425499.82673881,18985629,9898600,Phishing
80,51198,6,111,0,2,0,0,0,0,0,0,0,0,0,0,0,18018.018018018,111,0,111,111,0,0,0,0,0,111,111,0,111,111,0,0,0,0,0,40,0,18018.018018018,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,110347401,2,1,0,0,0,0,0,0,0,0,0,0,0,0.027186865959806,55173700.5,29052.8963186117,55194244,55153157,55194244,55194244,0,55194244,55194244,0,0,0,0,0,0,0,0,0,0,0,0.018124577306538,0.009062288653269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,55173700.5,29052.8963186117,55194244,55153157,Phishing
0,0,0,71399534,27,1,0,0,0,0,0,0,0,0,0,0,0,0.392159422216957,2644427.18518519,3571343.0994956,12355620,55629,66382261,2553163.88461538,3609818.99208533,12355620,55629,0,0,0,0,0,0,0,0,0,0,0,0.378153728566352,0.014005693650606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,-1,-1,0,0,2874671.8,655168.202406222,4019662,2395364,7994947.42857143,2943306.15809245,12355620,5017273,Phishing
56278,1900,17,3071901,3,1,522,174,174,174,174,0,174,174,174,0,226.569801565871,1.30212529635558,1023967,37.5099986670221,1023993,1023924,2047908,1023954,42.4264068711929,1023984,1023924,0,0,0,0,0,0,0,0,0,24,8,0.976593972266684,0.325531324088895,174,174,174,0,0,0,0,0,0,0,0,0,0,0,217.5,174,174,0,0,0,0,0,0,3,522,1,174,-1,-1,3,0,0,0,0,0,0,0,0,0,Phishing
51074,443,6,311481,2,2,2670,361,1360,1310,1335,35.3553390593274,361,0,180.5,255.265548008344,9730.930618561,12.8418747852999,103827,166492.972665515,295865,0,0,0,0,0,0,311481,311481,0,311481,311481,0,1,0,0,40,40,6.42093739264995,6.42093739264995,0,1360,678.4,617.49680161115,381302.3,0,0,0,1,1,0,0,0,1,848,1335,180.5,0,0,0,0,0,0,2,2670,2,361,-1,2050,2,0,0,0,0,0,0,0,0,0,Phishing
55597,53,17,66542,1,3,40,256,40,40,40,0,108,40,85.3333333333333,39.2598183048946,4448.31835532446,60.1124102070873,22180.6666666667,35269.8794488064,62861,168,0,0,0,0,0,66542,33271,41846.5793106199,62861,3681,0,0,0,0,8,24,15.0281025517718,45.0843076553154,40,108,67.2,37.2451339103513,1387.2,0,0,0,0,0,0,0,0,3,84,40,85.3333333333333,0,0,0,0,0,0,1,40,3,256,-1,-1,1,0,0,0,0,0,0,0,0,0,Phishing
57056,53,17,3358,0,2,0,111,0,0,0,0,79,32,55.5,33.2340187157677,33055.3901131626,595.592614651578,3358,0,3358,3358,0,0,0,0,0,3358,3358,0,3358,3358,0,0,0,0,0,16,0,595.592614651578,32,79,47.6666666666667,27.1354626519124,736.333333333333,0,0,0,0,0,0,0,0,0,71.5,0,55.5,0,0,0,0,0,0,0,0,2,111,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,202296,1,1,0,0,0,0,0,0,0,0,0,0,0,9.88650294617788,202296,0,202296,202296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94325147308894,4.94325147308894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,58149046,1,1,0,0,0,0,0,0,0,0,0,0,0,0.034394373383185,58149046,0,58149046,58149046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017197186691593,0.017197186691593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,58149046,0,58149046,58149046,Phishing
58433,1900,17,2831430,3,1,522,174,174,174,174,0,174,174,174,0,245.812186774881,1.41271371709701,943810,109252.089915937,1023429,819256,1842685,921342.5,144372.112835201,1023429,819256,0,0,0,0,0,0,0,0,0,24,8,1.05953528782276,0.353178429274254,174,174,174,0,0,0,0,0,0,0,0,0,0,0,217.5,174,174,0,0,0,0,0,0,3,522,1,174,-1,-1,3,0,0,0,0,0,0,0,0,0,Phishing
56807,53,17,2848,0,2,0,123,0,0,0,0,91,32,61.5,41.7193000900063,43188.202247191,702.247191011236,2848,0,2848,2848,0,0,0,0,0,2848,2848,0,2848,2848,0,0,0,0,0,16,0,702.247191011236,32,91,51.6666666666667,34.0636658821879,1160.33333333333,0,0,0,0,0,0,0,0,0,77.5,0,61.5,0,0,0,0,0,0,0,0,2,123,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
52548,53,17,3127,0,2,0,106,0,0,0,0,61,45,53,11.3137084989848,33898.3050847458,639.590661976335,3127,0,3127,3127,0,0,0,0,0,3127,3127,0,3127,3127,0,0,0,0,0,16,0,639.590661976335,45,61,50.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,75.5,0,53,0,0,0,0,0,0,0,0,2,106,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
56671,53,17,3752,0,2,0,118,0,0,0,0,73,45,59,19.7989898732233,31449.8933901919,533.049040511727,3752,0,3752,3752,0,0,0,0,0,3752,3752,0,3752,3752,0,0,0,0,0,16,0,533.049040511727,45,73,54.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,81.5,0,59,0,0,0,0,0,0,0,0,2,118,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,59550864,2,1,0,0,0,0,0,0,0,0,0,0,0,0.050377102841027,29775432,9407634.28804543,36427634,23123230,36427634,36427634,0,36427634,36427634,0,0,0,0,0,0,0,0,0,0,0,0.033584735227351,0.016792367613676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,29775432,9407634.28804543,36427634,23123230,Phishing
61306,53,17,56782,0,2,0,358,0,0,0,0,310,48,179,185.261976670875,6304.81490613223,35.2224296431968,56782,0,56782,56782,0,0,0,0,0,56782,56782,0,56782,56782,0,0,0,0,0,16,0,35.2224296431968,48,310,135.333333333333,151.265770527682,22881.3333333333,0,0,0,0,0,0,0,0,0,203,0,179,0,0,0,0,0,0,0,0,2,358,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
51430,53,17,42562,0,2,0,144,0,0,0,0,107,37,72,49.4974746830583,3383.29965697101,46.9902730134862,42562,0,42562,42562,0,0,0,0,0,42562,42562,0,42562,42562,0,0,0,0,0,16,0,46.9902730134862,37,107,60.3333333333333,40.4145188432738,1633.33333333333,0,0,0,0,0,0,0,0,0,90.5,0,72,0,0,0,0,0,0,0,0,2,144,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,48829374,5,1,0,0,0,0,0,0,0,0,0,0,0,0.122876856868982,9765874.8,1067280.86011963,11391101,8662298,37438273,9359568.25,646697.633120959,9915499,8662298,0,0,0,0,0,0,0,0,0,0,0,0.102397380724152,0.02047947614483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,9765874.8,1067280.86011963,11391101,8662298,Phishing
65326,53,17,5199,0,2,0,116,0,0,0,0,72,44,58,19.7989898732233,22311.983073668,384.689363339104,5199,0,5199,5199,0,0,0,0,0,5199,5199,0,5199,5199,0,0,0,0,0,16,0,384.689363339104,44,72,53.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,80,0,58,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,71399261,24,1,0,0,0,0,0,0,0,0,0,0,0,0.350143680058537,2974969.20833333,3670706.97778114,12357698,78379,66380923,2886127.08695652,3726728.82546325,12357698,78379,0,0,0,0,0,0,0,0,0,0,0,0.336137932856196,0.014005747202342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,-1,-1,0,0,2864607.4,659433.611850579,4017223,2395518,8002077.28571429,2954614.59193291,12357698,5018338,Phishing
0,0,0,108808918,10,1,0,0,0,0,0,0,0,0,0,0,0,0.101094654759824,10880891.8,3274795.76075058,16423262,7958499,99974928,11108325.3333333,3388643.6147828,16423262,7958499,0,0,0,0,0,0,0,0,0,0,0,0.09190423159984,0.009190423159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,0,0,0,0,10880891.8,3274795.76075058,16423262,7958499,Phishing
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,63122806,1,1,0,0,0,0,0,0,0,0,0,0,0,0.031684269549107,63122806,0,63122806,63122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015842134774554,0.015842134774554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,63122806,0,63122806,63122806,Phishing
62762,53,17,62494,0,2,0,136,0,0,0,0,96,40,68,39.5979797464467,2176.20891605594,32.0030722949403,62494,0,62494,62494,0,0,0,0,0,62494,62494,0,62494,62494,0,0,0,0,0,16,0,32.0030722949403,40,96,58.6666666666667,32.331615074619,1045.33333333333,0,0,0,0,0,0,0,0,0,88,0,68,0,0,0,0,0,0,0,0,2,136,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,59992737,2,1,0,0,0,0,0,0,0,0,0,0,0,0.050006053232744,29996368.5,13246529.0239225,39363079,20629658,20629658,20629658,0,20629658,20629658,0,0,0,0,0,0,0,0,0,0,0,0.033337368821829,0.016668684410915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,29996368.5,13246529.0239225,39363079,20629658,Phishing
0,0,0,48341376,3,1,0,0,0,0,0,0,0,0,0,0,0,0.082744851946291,16113792,15955744.269527,31915432,8284,31923716,15961858,22561760.7191228,31915432,8284,0,0,0,0,0,0,0,0,0,0,0,0.062058638959719,0.020686212986573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,8284,0,8284,8284,24166546,10958579.674483,31915432,16417660,Phishing
80,51165,6,109,0,2,0,0,0,0,0,0,0,0,0,0,0,18348.623853211,109,0,109,109,0,0,0,0,0,109,109,0,109,109,0,0,0,0,0,40,0,18348.623853211,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,258,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,5288,1,1,0,0,0,0,0,0,0,0,0,0,0,378.21482602118,5288,0,5288,5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.10741301059,189.10741301059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
52329,53,17,2331,0,2,0,125,0,0,0,0,92,33,62.5,41.7193000900063,53625.0536250536,858.000858000858,2331,0,2331,2331,0,0,0,0,0,2331,2331,0,2331,2331,0,0,0,0,0,16,0,858.000858000858,33,92,52.6666666666667,34.0636658821879,1160.33333333333,0,0,0,0,0,0,0,0,0,79,0,62.5,0,0,0,0,0,0,0,0,2,125,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,354949,1,1,0,0,0,0,0,0,0,0,0,0,0,5.63461229641441,354949,0,354949,354949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81730614820721,2.81730614820721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
54206,53,17,2501,0,2,0,98,0,0,0,0,63,35,49,19.7989898732233,39184.3262694922,799.68012794882,2501,0,2501,2501,0,0,0,0,0,2501,2501,0,2501,2501,0,0,0,0,0,16,0,799.68012794882,35,63,44.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,66.5,0,49,0,0,0,0,0,0,0,0,2,98,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,701451,1,1,0,0,0,0,0,0,0,0,0,0,0,2.85123265915937,701451,0,701451,701451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42561632957969,1.42561632957969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,58136422,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03440184192966,58136422,0,58136422,58136422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01720092096483,0.01720092096483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,58136422,0,58136422,58136422,Phishing
58349,53,17,93565,1,3,37,269,37,37,37,0,157,37,89.6666666666667,61.3297100379036,3270.45369529204,42.751028696628,31188.3333333333,36084.0391909405,72326,4890,0,0,0,0,0,93565,46782.5,43039.4684504816,77216,16349,0,0,0,0,8,24,10.687757174157,32.063271522471,37,157,68.6,52.0845466525341,2712.8,0,0,0,0,0,0,0,0,3,85.75,37,89.6666666666667,0,0,0,0,0,0,1,37,3,269,-1,-1,1,0,0,0,0,0,0,0,0,0,Phishing
55983,53,17,2569,0,2,0,104,0,0,0,0,66,38,52,19.7989898732233,40482.6780848579,778.513040093422,2569,0,2569,2569,0,0,0,0,0,2569,2569,0,2569,2569,0,0,0,0,0,16,0,778.513040093422,38,66,47.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,71,0,52,0,0,0,0,0,0,0,0,2,104,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
